"rt","responses","trial_type","time_elapsed","sequence","stimulus","graphorder","button_pressed","response","key_press","stimulus_left","stimulus_right","accuracy","cumulative_accuracy","stimulus_down_left","stimulus_down_mid","stimulus_down_right","stimulus_correct","stimulus_short","stimulus_far","weighted_accuracy","condition","specific_pairs","imgL_ID","imgR_ID","linedress","linedressed","linedressed_detor","detour_trial","problems","smooth","distraction","strategies","easier","similar","comments"
"","","Goal Directed Planning","1923230","","GDP-1","","","","","","","","","","","","","","","","","","barrel","gong","","undefinedimgLdrag06:[x1:74 x2:325 y1:210 y2:192]drag06drag03:[x1:219 x2:432 y1:199 y2:192.0078125]drag03drag02:[x1:432 x2:677 y1:192.0078125 y2:180.0078125]drag02drag04:[x1:674 x2:869 y1:180 y2:182]drag04imgR:[x1:869 x2:1074 y1:182 y2:210]","","false","","","","","","",""
"","","Goal Directed Planning","1945452","","GDP-2","","","","","","","","","","","","","","","","","","soldier","dustpan","","undefinedimgLdrag03:[x1:74 x2:351 y1:210 y2:210]drag03drag06:[x1:351 x2:711 y1:210 y2:191]drag06imgR:[x1:711 x2:1074 y1:191 y2:210]","","false","","","","","","",""
"","","Goal Directed Planning","2065178","","GDP-3","","","","","","","","","","","","","","","","","","soldier","jukebox","","undefinedimgLdrag03:[x1:74 x2:238 y1:210 y2:215]drag03drag06:[x1:238 x2:385 y1:215 y2:245]drag06drag09:[x1:385 x2:545 y1:245 y2:219]drag09drag08:[x1:545 x2:792 y1:219 y2:193.0078125]drag08imgR:[x1:792 x2:1074 y1:193.0078125 y2:210]","undefinedimgLdrag04:[x1:74 x2:321 y1:210 y2:215]drag04drag12:[x1:321 x2:622 y1:215 y2:195]drag12drag11:[x1:399 x2:563 y1:218 y2:196]drag11drag09:[x1:563 x2:742 y1:196 y2:190]drag09drag08:[x1:742 x2:899 y1:190 y2:204]drag08imgR:[x1:899 x2:1074 y1:204 y2:210]","true","","","","","","",""
"","","Goal Directed Planning","2079975","","GDP-4","","","","","","","","","","","","","","","","","","basket","gong","","undefinedimgLdrag09:[x1:74 x2:425 y1:210 y2:232]drag09drag11:[x1:425 x2:792 y1:232 y2:221.0078125]drag11imgR:[x1:792 x2:1074 y1:221.0078125 y2:210]","","false","","","","","","",""
"","","Goal Directed Planning","2089700","","GDP-5","","","","","","","","","","","","","","","","","","soldier","wheelchair","","undefinedimgLdrag04:[x1:74 x2:557 y1:210 y2:237]drag04imgR:[x1:557 x2:1074 y1:237 y2:210]","","false","","","","","","",""
"","","Goal Directed Planning","2098558","","GDP-6","","","","","","","","","","","","","","","","","","basket","hat","","undefinedimgLdrag07:[x1:74 x2:555 y1:210 y2:220]drag07imgR:[x1:555 x2:1074 y1:220 y2:210]","","false","","","","","","",""
"","","Goal Directed Planning","2137786","","GDP-7","","","","","","","","","","","","","","","","","","globe","jukebox","","undefinedimgLdrag02:[x1:74 x2:326 y1:210 y2:211]drag08imgR:[x1:862 x2:1074 y1:214.0078125 y2:210]drag02drag03:[x1:262 x2:431 y1:205 y2:212]drag03drag06:[x1:431 x2:600 y1:212 y2:201]drag06drag09:[x1:600 x2:735 y1:201 y2:220]drag09drag08:[x1:735 x2:862 y1:220 y2:214]","","false","","","","","","",""
"","","Goal Directed Planning","2171464","","GDP-8","","","","","","","","","","","","","","","","","","wheelchair","basket","","undefinedimgLdrag04:[x1:74 x2:321 y1:210 y2:232]drag04drag12:[x1:319 x2:575 y1:232 y2:226]drag12drag11:[x1:575 x2:751 y1:226 y2:236]drag11drag09:[x1:751 x2:933 y1:236 y2:193]drag09imgR:[x1:933 x2:1074 y1:193 y2:210]","","false","","","","","","",""
"","","Goal Directed Planning","2245379","","GDP-9","","","","","","","","","","","","","","","","","","jukebox","hat","","undefinedimgLdrag08:[x1:74 x2:319 y1:210 y2:209.0078125]drag08drag07:[x1:319 x2:650 y1:209.0078125 y2:299]drag07imgR:[x1:650 x2:1074 y1:299 y2:210]","undefinedimgLdrag08:[x1:74 x2:191 y1:210 y2:211]drag08drag09:[x1:191 x2:321 y1:211 y2:204]drag09drag06:[x1:321 x2:454 y1:204 y2:207]drag06drag03:[x1:454 x2:583 y1:207 y2:212]drag03drag02:[x1:583 x2:702 y1:212 y2:209]drag02drag04:[x1:702 x2:838 y1:209 y2:208]drag04drag05:[x1:838 x2:970 y1:208 y2:210]drag05imgR:[x1:970 x2:1074 y1:210 y2:210]","true","","","","","","",""
"","","Goal Directed Planning","2274253","","GDP-10","","","","","","","","","","","","","","","","","","camera","basket","","undefinedimgLdrag12:[x1:74 x2:348 y1:210 y2:179]drag12drag11:[x1:347 x2:566 y1:178 y2:212]drag11drag09:[x1:566 x2:785 y1:212 y2:195]drag09imgR:[x1:785 x2:1074 y1:195 y2:210]","","false","","","","","","",""
"","","Goal Directed Planning","2304335","","GDP-11","","","","","","","","","","","","","","","","","","camera","jukebox","","undefinedimgLdrag12:[x1:74 x2:263 y1:210 y2:193.0078125]drag12drag11:[x1:263 x2:462 y1:193.0078125 y2:222]drag11drag09:[x1:462 x2:667 y1:222 y2:188.0078125]drag09drag08:[x1:667 x2:838 y1:188.0078125 y2:202]drag08imgR:[x1:838 x2:1074 y1:202 y2:210]","","false","","","","","","",""
"","","Goal Directed Planning","2317808","","GDP-12","","","","","","","","","","","","","","","","","","camera","paint","","undefinedimgLdrag02:[x1:74 x2:388 y1:210 y2:204.0078125]drag02drag03:[x1:388 x2:689 y1:204.0078125 y2:195.0078125]drag03imgR:[x1:689 x2:1074 y1:195.0078125 y2:210]","","false","","","","","","",""
"","","Goal Directed Planning","2400480","","GDP-13","","","","","","","","","","","","","","","","","","globe","hat","","undefinedimgLdrag02:[x1:74 x2:335 y1:210 y2:199]drag02drag03:[x1:335 x2:530 y1:199 y2:237]drag03drag06:[x1:530 x2:709 y1:237 y2:185.0078125]drag06drag07:[x1:709 x2:870 y1:185.0078125 y2:202]drag07imgR:[x1:870 x2:1074 y1:202 y2:210]","undefinedimgLdrag08:[x1:74 x2:433 y1:210 y2:248.0078125]drag08drag07:[x1:433 x2:865 y1:248.0078125 y2:203]drag07imgR:[x1:865 x2:1074 y1:203 y2:210]","true","","","","","","",""
"","","Goal Directed Planning","2421453","","GDP-14","","","","","","","","","","","","","","","","","","wheelchair","dustpan","","undefinedimgLdrag04:[x1:74 x2:311 y1:210 y2:234]drag04drag12:[x1:311 x2:516 y1:234 y2:238.0078125]drag12drag11:[x1:516 x2:780 y1:238.0078125 y2:242]drag11imgR:[x1:779 x2:1074 y1:242 y2:210]","","false","","","","","","",""
"","","Goal Directed Planning","2432300","","GDP-15","","","","","","","","","","","","","","","","","","jukebox","teeth","","undefinedimgLdrag08:[x1:74 x2:362 y1:210 y2:187]drag08drag09:[x1:362 x2:659 y1:187 y2:232]drag09imgR:[x1:659 x2:1074 y1:232 y2:210]","","false","","","","","","",""
"","","Goal Directed Planning","2503077","","GDP-16","","","","","","","","","","","","","","","","","","soldier","hat","","undefinedimgLdrag03:[x1:74 x2:267 y1:210 y2:221]drag03drag06:[x1:267 x2:504 y1:221 y2:240.0078125]drag06drag07:[x1:504 x2:876 y1:240.0078125 y2:242]drag07imgR:[x1:876 x2:1074 y1:242 y2:210]","undefinedimgLdrag04:[x1:74 x2:189 y1:210 y2:259]drag04drag12:[x1:189 x2:380 y1:259 y2:243]drag12drag11:[x1:380 x2:484 y1:243 y2:217.0078125]drag11drag09:[x1:484 x2:651 y1:217.0078125 y2:217]drag09drag08:[x1:651 x2:783 y1:217 y2:210]drag08drag07:[x1:783 x2:923 y1:210 y2:205]drag07imgR:[x1:923 x2:1074 y1:205 y2:210]","true","","","","","","",""
"","","Goal Directed Planning","2511903","","GDP-17","","","","","","","","","","","","","","","","","","paint","hat","","undefinedimgLdrag07:[x1:74 x2:572 y1:210 y2:203.0078125]drag07imgR:[x1:572 x2:1074 y1:203.0078125 y2:210]","","false","","","","","","",""
"","","Goal Directed Planning","2552165","","GDP-18","","","","","","","","","","","","","","","","","","wheelchair","barrel","","undefinedimgLdrag04:[x1:74 x2:316 y1:210 y2:223.0078125]drag02drag04:[x1:523 x2:314 y1:236 y2:223]drag02drag03:[x1:523 x2:691 y1:236 y2:225]drag03drag06:[x1:691 x2:878 y1:225 y2:222]drag06imgR:[x1:878 x2:1074 y1:222 y2:210]","undefinedimgLdrag04:[x1:74 x2:259 y1:210 y2:239]drag04drag12:[x1:259 x2:431 y1:239 y2:254]drag12drag11:[x1:431 x2:590 y1:254 y2:255]drag11drag09:[x1:590 x2:743 y1:255 y2:229]drag09drag06:[x1:743 x2:944 y1:229 y2:228]drag06imgR:[x1:944 x2:1074 y1:228 y2:210]","true","","","","","","",""
"","","Goal Directed Planning","2561328","","GDP-19","","","","","","","","","","","","","","","","","","dustpan","hat","","undefinedimgLdrag06:[x1:74 x2:407 y1:210 y2:188]drag06drag07:[x1:407 x2:742 y1:188 y2:198]drag07imgR:[x1:742 x2:1074 y1:198 y2:210]","","false","","","","","","",""
"","","Goal Directed Planning","2589518","","GDP-20","","","","","","","","","","","","","","","","","","snail","jukebox","","undefinedimgLdrag06:[x1:74 x2:330 y1:210 y2:231.0078125]drag06drag09:[x1:330 x2:576 y1:231.0078125 y2:280.0078125]drag09drag08:[x1:576 x2:839 y1:280.0078125 y2:235.0078125]drag08imgR:[x1:839 x2:1074 y1:235.0078125 y2:210]","undefinedimgLdrag06:[x1:74 x2:380 y1:210 y2:214]drag06drag07:[x1:380 x2:657 y1:214 y2:201]drag07drag08:[x1:657 x2:863 y1:201 y2:260]drag08imgR:[x1:863 x2:1074 y1:260 y2:210]","true","","","","","","",""
"","","Goal Directed Planning","2600448","","GDP-21","","","","","","","","","","","","","","","","","","camera","teeth","","undefinedimgLdrag12:[x1:74 x2:565 y1:210 y2:211]drag12imgR:[x1:565 x2:1074 y1:211 y2:210]","","false","","","","","","",""
"","","Goal Directed Planning","2612285","","GDP-22","","","","","","","","","","","","","","","","","","globe","barrel","","undefinedimgLdrag02:[x1:74 x2:300 y1:210 y2:231]drag02drag03:[x1:300 x2:600 y1:231 y2:230]drag03drag06:[x1:600 x2:767 y1:230 y2:211]drag06imgR:[x1:767 x2:1074 y1:211 y2:210]","","false","","","","","","",""
"","","Goal Directed Planning","2621864","","GDP-23","","","","","","","","","","","","","","","","","","globe","snail","","undefinedimgLdrag02:[x1:74 x2:425 y1:210 y2:235]drag02imgR:[x1:425 x2:1074 y1:235 y2:210]","","false","","","","","","",""
"","","Goal Directed Planning","2631255","","GDP-24","","","","","","","","","","","","","","","","","","dustpan","jukebox","","undefinedimgLdrag08:[x1:74 x2:553 y1:210 y2:184]drag08imgR:[x1:553 x2:1074 y1:184 y2:210]","","false","","","","","","",""
"","","Goal Directed Planning","2652959","","GDP-25","","","","","","","","","","","","","","","","","","snail","gong","","undefinedimgLdrag06:[x1:74 x2:311 y1:210 y2:216]drag06drag09:[x1:311 x2:550 y1:216 y2:217.0078125]drag09drag11:[x1:550 x2:806 y1:217.0078125 y2:194.0078125]drag11imgR:[x1:806 x2:1074 y1:194.0078125 y2:210]","","false","","","","","","",""
"","","Goal Directed Planning","2750863","","GDP-26","","","","","","","","","","","","","","","","","","gong","hat","","undefinedimgLdrag11:[x1:74 x2:237 y1:210 y2:189]drag11drag09:[x1:237 x2:413 y1:189 y2:227]drag09drag06:[x1:413 x2:655 y1:227 y2:183.0078125]drag06drag07:[x1:655 x2:829 y1:183.0078125 y2:208.0078125]drag07imgR:[x1:829 x2:1074 y1:208.0078125 y2:210]","undefinedimgLdrag04:[x1:74 x2:227 y1:210 y2:203.0078125]drag04drag02:[x1:227 x2:409 y1:203.0078125 y2:210]drag02drag03:[x1:409 x2:591 y1:210 y2:178]drag03drag06:[x1:591 x2:735 y1:178 y2:190]drag06drag07:[x1:735 x2:891 y1:190 y2:179]drag07imgR:[x1:891 x2:1074 y1:179 y2:210]","true","","","","","","",""
"","","Goal Directed Planning","2771321","","GDP-27","","","","","","","","","","","","","","","","","","paint","jukebox","","undefinedimgLdrag07:[x1:74 x2:486 y1:210 y2:99]drag07drag08:[x1:486 x2:720 y1:99 y2:186]drag08imgR:[x1:720 x2:1074 y1:186 y2:210]","undefinedimgLdrag09:[x1:74 x2:439 y1:210 y2:194]drag09drag08:[x1:439 x2:862 y1:194 y2:224]drag08imgR:[x1:862 x2:1074 y1:224 y2:210]","true","","","","","","",""
"","","Goal Directed Planning","2803974","","GDP-28","","","","","","","","","","","","","","","","","","wheelchair","jukebox","","undefinedimgLdrag04:[x1:74 x2:258 y1:210 y2:211]drag04drag12:[x1:258 x2:416 y1:211 y2:225]drag12drag11:[x1:416 x2:561 y1:225 y2:229]drag11drag09:[x1:561 x2:766 y1:229 y2:199.0078125]drag09drag08:[x1:766 x2:876 y1:199.0078125 y2:228.0078125]drag08imgR:[x1:876 x2:1074 y1:228 y2:210]","","false","","","","","","",""
"","","Goal Directed Planning","2828539","","GDP-29","","","","","","","","","","","","","","","","","","globe","wheelchair","","undefinedimgLdrag02:[x1:74 x2:399 y1:210 y2:198.0078125]drag02drag04:[x1:399 x2:804 y1:198.0078125 y2:219]drag04imgR:[x1:804 x2:1074 y1:219 y2:210]","","false","","","","","","",""
"","","Goal Directed Planning","2898822","","GDP-30","","","","","","","","","","","","","","","","","","globe","basket","","undefinedimgLdrag02:[x1:74 x2:338 y1:210 y2:193]drag04drag02:[x1:391 x2:231 y1:212 y2:194]drag04drag12:[x1:390 x2:636 y1:212 y2:195]drag12drag11:[x1:636 x2:803 y1:195 y2:180]drag11drag09:[x1:803 x2:911 y1:180 y2:212]drag09imgR:[x1:911 x2:1074 y1:212 y2:210]","undefinedimgLdrag13:[x1:74 x2:399 y1:210 y2:211]drag13drag07:[x1:399 x2:723 y1:211 y2:233]drag07imgR:[x1:723 x2:1074 y1:233 y2:210]","true","","","","","","",""
"","","Goal Directed Planning","2934185","","GDP-31","","","","","","","","","","","","","","","","","","wheelchair","hat","","undefinedimgLdrag04:[x1:74 x2:191 y1:210 y2:199]drag04drag12:[x1:191 x2:335 y1:199 y2:189]drag12drag11:[x1:335 x2:482 y1:189 y2:171]drag11drag09:[x1:482 x2:639 y1:171 y2:201]drag09drag08:[x1:639 x2:776 y1:201 y2:194]drag07drag08:[x1:897 x2:776 y1:217 y2:194]imgRdrag07:[x1:1074 x2:896 y1:210 y2:216]","","false","","","","","","",""
"","","Goal Directed Planning","2952361","","GDP-32","","","","","","","","","","","","","","","","","","soldier","teeth","","undefinedimgLdrag03:[x1:74 x2:317 y1:210 y2:228.0078125]drag06drag03:[x1:542 x2:316 y1:236 y2:228]drag06drag09:[x1:542 x2:758 y1:236 y2:244]drag09imgR:[x1:758 x2:1074 y1:244 y2:210]","","false","","","","","","",""
"12891.200000000186","","intro_1","2965257","","instruct","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28072","","intro_2","2993333","","instruct","","1","Next","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4281.700000000186","","intro_3","2997619","","instruct","","1","Next","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Graph Reconstruction","3239278","","","","","","","","","","","","","","","","","","","","","","","undefineddrag02drag01:[x1:440 x2:272 y1:81 y2:125]drag02drag03:[x1:440 x2:625 y1:81 y2:65]drag02drag04:[x1:440 x2:813 y1:81 y2:82]drag03drag06:[x1:625 x2:489 y1:65 y2:618]drag04drag12:[x1:813 x2:1008 y1:82 y2:473]drag04drag05:[x1:813 x2:135 y1:82 y2:256]drag08drag07:[x1:992 x2:850 y1:176 y2:546]drag08drag10:[x1:993 x2:1098 y1:176 y2:316]drag08drag09:[x1:993 x2:276 y1:176 y2:561]drag12drag11:[x1:1008 x2:690 y1:473 y2:628]drag07drag06:[x1:850 x2:488 y1:546 y2:618]drag07drag13:[x1:851 x2:124 y1:547 y2:420]drag09drag11:[x1:276 x2:690 y1:561 y2:628]drag09drag06:[x1:275 x2:488 y1:562 y2:618]","","","","","","","","",""
